subid,balanced,subtrial,social_money,nonsocial_money,exp_chosen,decision_price,reaction_time,response,Mood,AQ,MSPSS,IRI_total,IRI_FS,IRI_EC,IRI_PD,IRI_PT,BRCS,LSAS,LSAS_FEAR,LSAS_AVOIDANCE,CESD,UCLA_loneliness,BISBAS_BIS,BISBAS_BASRR,BISBAS_FS,BISBAS_BASD,RSE,STAI,UM_AFFILIATION,UM_INTIMACY,COVIDexperience_score,COVIDimpacts_score,COVIDthreat_score,COVIDpsychstress_score,MSSSF
5ea3310bf9c4f828f0c909c5,0,14,0.01,0.01,0,0.01,1.694999933,1,19,19,5.333333333,65,16,23,12,14,15,0,0,0,0,42,0,0,0,0,24,0,35,33,16,48,20,7,34
5ea3310bf9c4f828f0c909c5,0,15,0.01,0.02,0,0.02,2.628999949,1,19,19,5.333333333,65,16,23,12,14,15,0,0,0,0,42,0,0,0,0,24,0,35,33,16,48,20,7,34
5ea3310bf9c4f828f0c909c5,0,16,0.05,0.01,0,0.01,1.532000065,1,19,19,5.333333333,65,16,23,12,14,15,0,0,0,0,42,0,0,0,0,24,0,35,33,16,48,20,7,34
5ea3310bf9c4f828f0c909c5,0,17,0.03,0.01,1,0.03,2.463999987,1,19,19,5.333333333,65,16,23,12,14,15,0,0,0,0,42,0,0,0,0,24,0,35,33,16,48,20,7,34
5ea3310bf9c4f828f0c909c5,0,18,0.05,0.02,1,0.05,2.048999786,1,19,19,5.333333333,65,16,23,12,14,15,0,0,0,0,42,0,0,0,0,24,0,35,33,16,48,20,7,34
5ea3310bf9c4f828f0c909c5,0,19,0.04,0.03,1,0.04,1.930999994,1,19,19,5.333333333,65,16,23,12,14,15,0,0,0,0,42,0,0,0,0,24,0,35,33,16,48,20,7,34
5ea3310bf9c4f828f0c909c5,0,20,0.03,0.03,1,0.03,2.395999908,1,19,19,5.333333333,65,16,23,12,14,15,0,0,0,0,42,0,0,0,0,24,0,35,33,16,48,20,7,34
5ea3310bf9c4f828f0c909c5,0,21,0.03,0.01,1,0.03,2.498999834,1,19,19,5.333333333,65,16,23,12,14,15,0,0,0,0,42,0,0,0,0,24,0,35,33,16,48,20,7,34
5ea3310bf9c4f828f0c909c5,0,22,0.05,0.01,1,0.05,3.029000044,1,19,19,5.333333333,65,16,23,12,14,15,0,0,0,0,42,0,0,0,0,24,0,35,33,16,48,20,7,34
5ea3310bf9c4f828f0c909c5,0,23,0.05,0.01,1,0.05,1.700000048,2,19,19,5.333333333,65,16,23,12,14,15,0,0,0,0,42,0,0,0,0,24,0,35,33,16,48,20,7,34
5ea3310bf9c4f828f0c909c5,0,24,0.04,0.03,1,0.04,2.281000137,2,19,19,5.333333333,65,16,23,12,14,15,0,0,0,0,42,0,0,0,0,24,0,35,33,16,48,20,7,34
5ea3310bf9c4f828f0c909c5,0,25,0.01,0.04,0,0.04,2.853000164,1,19,19,5.333333333,65,16,23,12,14,15,0,0,0,0,42,0,0,0,0,24,0,35,33,16,48,20,7,34
5ea3310bf9c4f828f0c909c5,0,26,0.01,0.05,1,0.01,3.383999825,2,19,19,5.333333333,65,16,23,12,14,15,0,0,0,0,42,0,0,0,0,24,0,35,33,16,48,20,7,34
5ea3310bf9c4f828f0c909c5,0,27,0.03,0.02,1,0.03,3.353999853,2,19,19,5.333333333,65,16,23,12,14,15,0,0,0,0,42,0,0,0,0,24,0,35,33,16,48,20,7,34
5ea3310bf9c4f828f0c909c5,0,28,0.05,0.03,1,0.05,2.73300004,1,19,19,5.333333333,65,16,23,12,14,15,0,0,0,0,42,0,0,0,0,24,0,35,33,16,48,20,7,34
5ea3310bf9c4f828f0c909c5,0,29,0.05,0.02,0,0.02,2.362000227,2,19,19,5.333333333,65,16,23,12,14,15,0,0,0,0,42,0,0,0,0,24,0,35,33,16,48,20,7,34
5ea3310bf9c4f828f0c909c5,0,30,0.01,0.05,1,0.01,3.271000147,2,19,19,5.333333333,65,16,23,12,14,15,0,0,0,0,42,0,0,0,0,24,0,35,33,16,48,20,7,34
5ea3310bf9c4f828f0c909c5,0,31,0.01,0.04,1,0.01,2.086999893,2,19,19,5.333333333,65,16,23,12,14,15,0,0,0,0,42,0,0,0,0,24,0,35,33,16,48,20,7,34
5ea3310bf9c4f828f0c909c5,0,32,0.01,0.02,1,0.01,2.234999895,2,19,19,5.333333333,65,16,23,12,14,15,0,0,0,0,42,0,0,0,0,24,0,35,33,16,48,20,7,34
5ea3310bf9c4f828f0c909c5,0,33,0.02,0.03,1,0.02,3.128999949,2,19,19,5.333333333,65,16,23,12,14,15,0,0,0,0,42,0,0,0,0,24,0,35,33,16,48,20,7,34
5ea3310bf9c4f828f0c909c5,0,34,0.03,0.05,0,0.05,2.479000092,2,19,19,5.333333333,65,16,23,12,14,15,0,0,0,0,42,0,0,0,0,24,0,35,33,16,48,20,7,34
5ea3310bf9c4f828f0c909c5,0,35,0.04,0.03,1,0.04,3.710000038,1,19,19,5.333333333,65,16,23,12,14,15,0,0,0,0,42,0,0,0,0,24,0,35,33,16,48,20,7,34
5ea3310bf9c4f828f0c909c5,0,36,0.02,0.03,1,0.02,2.066999912,1,19,19,5.333333333,65,16,23,12,14,15,0,0,0,0,42,0,0,0,0,24,0,35,33,16,48,20,7,34
5ea3310bf9c4f828f0c909c5,0,37,0.02,0.02,1,0.02,2.613999844,2,19,19,5.333333333,65,16,23,12,14,15,0,0,0,0,42,0,0,0,0,24,0,35,33,16,48,20,7,34
5ea3310bf9c4f828f0c909c5,0,38,0.05,0.02,0,0.02,2.495000124,1,19,19,5.333333333,65,16,23,12,14,15,0,0,0,0,42,0,0,0,0,24,0,35,33,16,48,20,7,34
5ea3310bf9c4f828f0c909c5,0,39,0.03,0.05,0,0.05,2.914000034,1,19,19,5.333333333,65,16,23,12,14,15,0,0,0,0,42,0,0,0,0,24,0,35,33,16,48,20,7,34
5ea3310bf9c4f828f0c909c5,0,40,0.02,0.05,1,0.02,1.90199995,2,19,19,5.333333333,65,16,23,12,14,15,0,0,0,0,42,0,0,0,0,24,0,35,33,16,48,20,7,34
5ea3310bf9c4f828f0c909c5,0,41,0.02,0.04,,,,,19,19,5.333333333,65,16,23,12,14,15,0,0,0,0,42,0,0,0,0,24,0,35,33,16,48,20,7,34
5ea3310bf9c4f828f0c909c5,0,42,0.05,0.01,1,0.05,2.411000013,2,19,19,5.333333333,65,16,23,12,14,15,0,0,0,0,42,0,0,0,0,24,0,35,33,16,48,20,7,34
5ea3310bf9c4f828f0c909c5,0,43,0.04,0.01,1,0.04,1.396000147,2,19,19,5.333333333,65,16,23,12,14,15,0,0,0,0,42,0,0,0,0,24,0,35,33,16,48,20,7,34
5ea3310bf9c4f828f0c909c5,0,44,0.04,0.01,1,0.04,2.661999941,2,19,19,5.333333333,65,16,23,12,14,15,0,0,0,0,42,0,0,0,0,24,0,35,33,16,48,20,7,34
5ea3310bf9c4f828f0c909c5,0,45,0.01,0.03,1,0.01,2.562000036,1,19,19,5.333333333,65,16,23,12,14,15,0,0,0,0,42,0,0,0,0,24,0,35,33,16,48,20,7,34
5ea3310bf9c4f828f0c909c5,0,46,0.01,0.02,0,0.02,2.375999928,2,19,19,5.333333333,65,16,23,12,14,15,0,0,0,0,42,0,0,0,0,24,0,35,33,16,48,20,7,34
5ea3310bf9c4f828f0c909c5,0,47,0.02,0.04,1,0.02,1.510999918,1,19,19,5.333333333,65,16,23,12,14,15,0,0,0,0,42,0,0,0,0,24,0,35,33,16,48,20,7,34
5ea3310bf9c4f828f0c909c5,0,48,0.01,0.04,1,0.01,1.868999958,1,19,19,5.333333333,65,16,23,12,14,15,0,0,0,0,42,0,0,0,0,24,0,35,33,16,48,20,7,34
5ea3310bf9c4f828f0c909c5,0,49,0.05,0.01,1,0.05,1.845999956,1,19,19,5.333333333,65,16,23,12,14,15,0,0,0,0,42,0,0,0,0,24,0,35,33,16,48,20,7,34
5ea3310bf9c4f828f0c909c5,0,50,0.02,0.01,1,0.02,1.680999994,2,19,19,5.333333333,65,16,23,12,14,15,0,0,0,0,42,0,0,0,0,24,0,35,33,16,48,20,7,34
5ee1bc2e2be5f61f0eaf1713,0,1,0.05,0.02,0,0.02,1.690999985,2,16,31,1.5,90,20,26,26,18,10,0,0,0,0,73,0,0,0,0,17,0,23,37,15,67,24,5,49
5ee1bc2e2be5f61f0eaf1713,0,2,0.03,0.02,1,0.03,1.447000027,2,16,31,1.5,90,20,26,26,18,10,0,0,0,0,73,0,0,0,0,17,0,23,37,15,67,24,5,49
5ee1bc2e2be5f61f0eaf1713,0,3,0.01,0.03,0,0.03,1.863000154,2,16,31,1.5,90,20,26,26,18,10,0,0,0,0,73,0,0,0,0,17,0,23,37,15,67,24,5,49
5ee1bc2e2be5f61f0eaf1713,0,4,0.03,0.05,0,0.05,2.022000074,2,16,31,1.5,90,20,26,26,18,10,0,0,0,0,73,0,0,0,0,17,0,23,37,15,67,24,5,49
5ee1bc2e2be5f61f0eaf1713,0,5,0.02,0.01,1,0.02,1.319000006,2,16,31,1.5,90,20,26,26,18,10,0,0,0,0,73,0,0,0,0,17,0,23,37,15,67,24,5,49
5ee1bc2e2be5f61f0eaf1713,0,6,0.03,0.05,0,0.05,1.173000097,1,16,31,1.5,90,20,26,26,18,10,0,0,0,0,73,0,0,0,0,17,0,23,37,15,67,24,5,49
5ee1bc2e2be5f61f0eaf1713,0,7,0.05,0.04,0,0.04,1.800000191,1,16,31,1.5,90,20,26,26,18,10,0,0,0,0,73,0,0,0,0,17,0,23,37,15,67,24,5,49
5ee1bc2e2be5f61f0eaf1713,0,8,0.05,0.02,0,0.02,2.177000046,2,16,31,1.5,90,20,26,26,18,10,0,0,0,0,73,0,0,0,0,17,0,23,37,15,67,24,5,49
5ee1bc2e2be5f61f0eaf1713,0,9,0.01,0.05,0,0.05,2.588000059,2,16,31,1.5,90,20,26,26,18,10,0,0,0,0,73,0,0,0,0,17,0,23,37,15,67,24,5,49
5ee1bc2e2be5f61f0eaf1713,0,10,0.01,0.03,1,0.01,2.448000193,1,16,31,1.5,90,20,26,26,18,10,0,0,0,0,73,0,0,0,0,17,0,23,37,15,67,24,5,49
5ee1bc2e2be5f61f0eaf1713,0,11,0.05,0.01,0,0.01,2.030999899,1,16,31,1.5,90,20,26,26,18,10,0,0,0,0,73,0,0,0,0,17,0,23,37,15,67,24,5,49
5ee1bc2e2be5f61f0eaf1713,0,12,0.04,0.01,1,0.04,1.292999983,2,16,31,1.5,90,20,26,26,18,10,0,0,0,0,73,0,0,0,0,17,0,23,37,15,67,24,5,49
5ee1bc2e2be5f61f0eaf1713,0,13,0.05,0.01,1,0.05,1.177999973,1,16,31,1.5,90,20,26,26,18,10,0,0,0,0,73,0,0,0,0,17,0,23,37,15,67,24,5,49
5ee1bc2e2be5f61f0eaf1713,0,14,0.02,0.02,1,0.02,1.371999979,2,16,31,1.5,90,20,26,26,18,10,0,0,0,0,73,0,0,0,0,17,0,23,37,15,67,24,5,49
5ee1bc2e2be5f61f0eaf1713,0,15,0.05,0.02,1,0.05,1.980999947,2,16,31,1.5,90,20,26,26,18,10,0,0,0,0,73,0,0,0,0,17,0,23,37,15,67,24,5,49
5ee1bc2e2be5f61f0eaf1713,0,16,0.05,0.03,1,0.05,1.993000031,2,16,31,1.5,90,20,26,26,18,10,0,0,0,0,73,0,0,0,0,17,0,23,37,15,67,24,5,49
5ee1bc2e2be5f61f0eaf1713,0,17,0.02,0.03,0,0.03,1.641000032,2,16,31,1.5,90,20,26,26,18,10,0,0,0,0,73,0,0,0,0,17,0,23,37,15,67,24,5,49
5ee1bc2e2be5f61f0eaf1713,0,18,0.04,0.01,1,0.04,1.574999809,2,16,31,1.5,90,20,26,26,18,10,0,0,0,0,73,0,0,0,0,17,0,23,37,15,67,24,5,49
5ee1bc2e2be5f61f0eaf1713,0,19,0.05,0.03,1,0.05,1.631999969,1,16,31,1.5,90,20,26,26,18,10,0,0,0,0,73,0,0,0,0,17,0,23,37,15,67,24,5,49
5ee1bc2e2be5f61f0eaf1713,0,20,0.05,0.01,0,0.01,1.625999928,1,16,31,1.5,90,20,26,26,18,10,0,0,0,0,73,0,0,0,0,17,0,23,37,15,67,24,5,49
5ee1bc2e2be5f61f0eaf1713,0,21,0.04,0.04,0,0.04,1.166000128,2,16,31,1.5,90,20,26,26,18,10,0,0,0,0,73,0,0,0,0,17,0,23,37,15,67,24,5,49
5ee1bc2e2be5f61f0eaf1713,0,22,0.01,0.05,1,0.01,1.677000046,2,16,31,1.5,90,20,26,26,18,10,0,0,0,0,73,0,0,0,0,17,0,23,37,15,67,24,5,49
5ee1bc2e2be5f61f0eaf1713,0,23,0.01,0.02,1,0.01,2.338999987,2,16,31,1.5,90,20,26,26,18,10,0,0,0,0,73,0,0,0,0,17,0,23,37,15,67,24,5,49
5ee1bc2e2be5f61f0eaf1713,0,24,0.04,0.03,0,0.03,1.704999924,2,16,31,1.5,90,20,26,26,18,10,0,0,0,0,73,0,0,0,0,17,0,23,37,15,67,24,5,49
5ee1bc2e2be5f61f0eaf1713,0,25,0.04,0.01,0,0.01,2.101000071,2,16,31,1.5,90,20,26,26,18,10,0,0,0,0,73,0,0,0,0,17,0,23,37,15,67,24,5,49
5ee1bc2e2be5f61f0eaf1713,0,26,0.02,0.02,0,0.02,1.444999933,1,16,31,1.5,90,20,26,26,18,10,0,0,0,0,73,0,0,0,0,17,0,23,37,15,67,24,5,49
5ee1bc2e2be5f61f0eaf1713,0,27,0.04,0.03,1,0.04,1.391000032,2,16,31,1.5,90,20,26,26,18,10,0,0,0,0,73,0,0,0,0,17,0,23,37,15,67,24,5,49
5ee1bc2e2be5f61f0eaf1713,0,28,0.02,0.04,1,0.02,1.873000145,1,16,31,1.5,90,20,26,26,18,10,0,0,0,0,73,0,0,0,0,17,0,23,37,15,67,24,5,49
5ee1bc2e2be5f61f0eaf1713,0,29,0.02,0.03,1,0.02,1.641000032,2,16,31,1.5,90,20,26,26,18,10,0,0,0,0,73,0,0,0,0,17,0,23,37,15,67,24,5,49
5ee1bc2e2be5f61f0eaf1713,0,30,0.01,0.02,0,0.02,2.38499999,2,16,31,1.5,90,20,26,26,18,10,0,0,0,0,73,0,0,0,0,17,0,23,37,15,67,24,5,49
5ee1bc2e2be5f61f0eaf1713,0,31,0.04,0.02,0,0.02,1.635999918,1,16,31,1.5,90,20,26,26,18,10,0,0,0,0,73,0,0,0,0,17,0,23,37,15,67,24,5,49
5ee1bc2e2be5f61f0eaf1713,0,32,0.03,0.01,0,0.01,1.81400013,2,16,31,1.5,90,20,26,26,18,10,0,0,0,0,73,0,0,0,0,17,0,23,37,15,67,24,5,49
5ee1bc2e2be5f61f0eaf1713,0,33,0.02,0.05,0,0.05,1.15899992,1,16,31,1.5,90,20,26,26,18,10,0,0,0,0,73,0,0,0,0,17,0,23,37,15,67,24,5,49
5ee1bc2e2be5f61f0eaf1713,0,34,0.01,0.02,0,0.02,1.251000166,1,16,31,1.5,90,20,26,26,18,10,0,0,0,0,73,0,0,0,0,17,0,23,37,15,67,24,5,49
5ee1bc2e2be5f61f0eaf1713,0,35,0.03,0.02,1,0.03,2.441999912,1,16,31,1.5,90,20,26,26,18,10,0,0,0,0,73,0,0,0,0,17,0,23,37,15,67,24,5,49
5ee1bc2e2be5f61f0eaf1713,0,36,0.03,0.03,0,0.03,2.344000101,2,16,31,1.5,90,20,26,26,18,10,0,0,0,0,73,0,0,0,0,17,0,23,37,15,67,24,5,49
5ee1bc2e2be5f61f0eaf1713,0,37,0.02,0.05,1,0.02,1.455000162,1,16,31,1.5,90,20,26,26,18,10,0,0,0,0,73,0,0,0,0,17,0,23,37,15,67,24,5,49
5ee1bc2e2be5f61f0eaf1713,0,38,0.01,0.04,1,0.01,2.273000002,1,16,31,1.5,90,20,26,26,18,10,0,0,0,0,73,0,0,0,0,17,0,23,37,15,67,24,5,49
5ee1bc2e2be5f61f0eaf1713,0,39,0.02,0.04,1,0.02,1.312999964,2,16,31,1.5,90,20,26,26,18,10,0,0,0,0,73,0,0,0,0,17,0,23,37,15,67,24,5,49
5ee1bc2e2be5f61f0eaf1713,0,40,0.01,0.01,1,0.01,1.577000141,2,16,31,1.5,90,20,26,26,18,10,0,0,0,0,73,0,0,0,0,17,0,23,37,15,67,24,5,49
5ee1bc2e2be5f61f0eaf1713,0,41,0.01,0.04,1,0.01,1.539000034,2,16,31,1.5,90,20,26,26,18,10,0,0,0,0,73,0,0,0,0,17,0,23,37,15,67,24,5,49
5ee1bc2e2be5f61f0eaf1713,0,42,0.05,0.01,0,0.01,1.041000128,2,16,31,1.5,90,20,26,26,18,10,0,0,0,0,73,0,0,0,0,17,0,23,37,15,67,24,5,49
5ee1bc2e2be5f61f0eaf1713,0,43,0.03,0.01,1,0.03,2.090000153,1,16,31,1.5,90,20,26,26,18,10,0,0,0,0,73,0,0,0,0,17,0,23,37,15,67,24,5,49
5ee1bc2e2be5f61f0eaf1713,0,44,0.05,0.03,1,0.05,1.414999962,1,16,31,1.5,90,20,26,26,18,10,0,0,0,0,73,0,0,0,0,17,0,23,37,15,67,24,5,49
5ee1bc2e2be5f61f0eaf1713,0,45,0.03,0.03,1,0.03,1.789999962,1,16,31,1.5,90,20,26,26,18,10,0,0,0,0,73,0,0,0,0,17,0,23,37,15,67,24,5,49
5ee1bc2e2be5f61f0eaf1713,0,46,0.04,0.03,0,0.03,1.758000135,2,16,31,1.5,90,20,26,26,18,10,0,0,0,0,73,0,0,0,0,17,0,23,37,15,67,24,5,49
5ee1bc2e2be5f61f0eaf1713,0,47,0.01,0.05,0,0.05,1.375,1,16,31,1.5,90,20,26,26,18,10,0,0,0,0,73,0,0,0,0,17,0,23,37,15,67,24,5,49
5ee1bc2e2be5f61f0eaf1713,0,48,0.01,0.04,0,0.04,1.837999821,1,16,31,1.5,90,20,26,26,18,10,0,0,0,0,73,0,0,0,0,17,0,23,37,15,67,24,5,49
5ee1bc2e2be5f61f0eaf1713,0,49,0.05,0.01,0,0.01,1.086999893,1,16,31,1.5,90,20,26,26,18,10,0,0,0,0,73,0,0,0,0,17,0,23,37,15,67,24,5,49
5ee1bc2e2be5f61f0eaf1713,0,50,0.05,0.02,0,0.02,1.232000113,1,16,31,1.5,90,20,26,26,18,10,0,0,0,0,73,0,0,0,0,17,0,23,37,15,67,24,5,49
5eeaff28cf5da71d691ef212,0,1,0.01,0.01,1,0.01,2.013999939,2,15,26,3.25,57,20,5,22,10,13,0,0,0,0,68,0,0,0,0,16,0,26,22,12,68,27,8,39
5eeaff28cf5da71d691ef212,0,2,0.01,0.05,0,0.05,1.98300004,2,15,26,3.25,57,20,5,22,10,13,0,0,0,0,68,0,0,0,0,16,0,26,22,12,68,27,8,39
5eeaff28cf5da71d691ef212,0,3,0.04,0.04,0,0.04,1.912999868,2,15,26,3.25,57,20,5,22,10,13,0,0,0,0,68,0,0,0,0,16,0,26,22,12,68,27,8,39
5eeaff28cf5da71d691ef212,0,4,0.01,0.03,0,0.03,1.444000006,2,15,26,3.25,57,20,5,22,10,13,0,0,0,0,68,0,0,0,0,16,0,26,22,12,68,27,8,39
5eeaff28cf5da71d691ef212,0,5,0.01,0.02,1,0.01,2.362000227,2,15,26,3.25,57,20,5,22,10,13,0,0,0,0,68,0,0,0,0,16,0,26,22,12,68,27,8,39
5eeaff28cf5da71d691ef212,0,6,0.02,0.01,0,0.01,1.454999924,1,15,26,3.25,57,20,5,22,10,13,0,0,0,0,68,0,0,0,0,16,0,26,22,12,68,27,8,39
5eeaff28cf5da71d691ef212,0,7,0.03,0.05,0,0.05,2.113000154,2,15,26,3.25,57,20,5,22,10,13,0,0,0,0,68,0,0,0,0,16,0,26,22,12,68,27,8,39
5eeaff28cf5da71d691ef212,0,8,0.02,0.03,0,0.03,1.858999968,1,15,26,3.25,57,20,5,22,10,13,0,0,0,0,68,0,0,0,0,16,0,26,22,12,68,27,8,39
5eeaff28cf5da71d691ef212,0,9,0.03,0.01,0,0.01,2.197000027,2,15,26,3.25,57,20,5,22,10,13,0,0,0,0,68,0,0,0,0,16,0,26,22,12,68,27,8,39
5eeaff28cf5da71d691ef212,0,10,0.05,0.01,0,0.01,1.843000174,1,15,26,3.25,57,20,5,22,10,13,0,0,0,0,68,0,0,0,0,16,0,26,22,12,68,27,8,39
5eeaff28cf5da71d691ef212,0,11,0.02,0.03,0,0.03,1.912000179,2,15,26,3.25,57,20,5,22,10,13,0,0,0,0,68,0,0,0,0,16,0,26,22,12,68,27,8,39
5eeaff28cf5da71d691ef212,0,12,0.01,0.04,0,0.04,1.83100009,1,15,26,3.25,57,20,5,22,10,13,0,0,0,0,68,0,0,0,0,16,0,26,22,12,68,27,8,39
5eeaff28cf5da71d691ef212,0,13,0.04,0.01,0,0.01,1.825999975,2,15,26,3.25,57,20,5,22,10,13,0,0,0,0,68,0,0,0,0,16,0,26,22,12,68,27,8,39
5eeaff28cf5da71d691ef212,0,14,0.01,0.04,0,0.04,1.909000158,1,15,26,3.25,57,20,5,22,10,13,0,0,0,0,68,0,0,0,0,16,0,26,22,12,68,27,8,39
5eeaff28cf5da71d691ef212,0,15,0.03,0.02,0,0.02,1.861000061,2,15,26,3.25,57,20,5,22,10,13,0,0,0,0,68,0,0,0,0,16,0,26,22,12,68,27,8,39
5eeaff28cf5da71d691ef212,0,16,0.03,0.01,1,0.03,1.830000162,1,15,26,3.25,57,20,5,22,10,13,0,0,0,0,68,0,0,0,0,16,0,26,22,12,68,27,8,39
5eeaff28cf5da71d691ef212,0,17,0.05,0.03,1,0.05,2.030999899,2,15,26,3.25,57,20,5,22,10,13,0,0,0,0,68,0,0,0,0,16,0,26,22,12,68,27,8,39
5eeaff28cf5da71d691ef212,0,18,0.01,0.04,0,0.04,1.592000008,2,15,26,3.25,57,20,5,22,10,13,0,0,0,0,68,0,0,0,0,16,0,26,22,12,68,27,8,39
5eeaff28cf5da71d691ef212,0,19,0.01,0.03,0,0.03,1.710999966,2,15,26,3.25,57,20,5,22,10,13,0,0,0,0,68,0,0,0,0,16,0,26,22,12,68,27,8,39
5eeaff28cf5da71d691ef212,0,20,0.05,0.02,0,0.02,1.861999989,1,15,26,3.25,57,20,5,22,10,13,0,0,0,0,68,0,0,0,0,16,0,26,22,12,68,27,8,39
5eeaff28cf5da71d691ef212,0,21,0.05,0.03,0,0.03,2.013000011,2,15,26,3.25,57,20,5,22,10,13,0,0,0,0,68,0,0,0,0,16,0,26,22,12,68,27,8,39
5eeaff28cf5da71d691ef212,0,22,0.05,0.01,0,0.01,1.67599988,1,15,26,3.25,57,20,5,22,10,13,0,0,0,0,68,0,0,0,0,16,0,26,22,12,68,27,8,39
5eeaff28cf5da71d691ef212,0,23,0.02,0.04,0,0.04,1.745000124,2,15,26,3.25,57,20,5,22,10,13,0,0,0,0,68,0,0,0,0,16,0,26,22,12,68,27,8,39
5eeaff28cf5da71d691ef212,0,24,0.04,0.01,1,0.04,2.230000019,2,15,26,3.25,57,20,5,22,10,13,0,0,0,0,68,0,0,0,0,16,0,26,22,12,68,27,8,39
5eeaff28cf5da71d691ef212,0,25,0.04,0.03,0,0.03,1.845000029,1,15,26,3.25,57,20,5,22,10,13,0,0,0,0,68,0,0,0,0,16,0,26,22,12,68,27,8,39
5eeaff28cf5da71d691ef212,0,26,0.05,0.03,0,0.03,1.894999981,2,15,26,3.25,57,20,5,22,10,13,0,0,0,0,68,0,0,0,0,16,0,26,22,12,68,27,8,39
5eeaff28cf5da71d691ef212,0,27,0.01,0.05,0,0.05,1.378999949,1,15,26,3.25,57,20,5,22,10,13,0,0,0,0,68,0,0,0,0,16,0,26,22,12,68,27,8,39
5eeaff28cf5da71d691ef212,0,28,0.05,0.02,1,0.05,2.009000063,2,15,26,3.25,57,20,5,22,10,13,0,0,0,0,68,0,0,0,0,16,0,26,22,12,68,27,8,39
5eeaff28cf5da71d691ef212,0,29,0.02,0.05,0,0.05,2.446000099,2,15,26,3.25,57,20,5,22,10,13,0,0,0,0,68,0,0,0,0,16,0,26,22,12,68,27,8,39
5eeaff28cf5da71d691ef212,0,30,0.04,0.03,0,0.03,2.245000124,2,15,26,3.25,57,20,5,22,10,13,0,0,0,0,68,0,0,0,0,16,0,26,22,12,68,27,8,39
5eeaff28cf5da71d691ef212,0,31,0.04,0.01,0,0.01,2.210000038,1,15,26,3.25,57,20,5,22,10,13,0,0,0,0,68,0,0,0,0,16,0,26,22,12,68,27,8,39
5eeaff28cf5da71d691ef212,0,32,0.05,0.02,0,0.02,1.627000093,2,15,26,3.25,57,20,5,22,10,13,0,0,0,0,68,0,0,0,0,16,0,26,22,12,68,27,8,39
5eeaff28cf5da71d691ef212,0,33,0.03,0.05,0,0.05,1.595000029,1,15,26,3.25,57,20,5,22,10,13,0,0,0,0,68,0,0,0,0,16,0,26,22,12,68,27,8,39
5eeaff28cf5da71d691ef212,0,34,0.02,0.04,0,0.04,1.81099987,1,15,26,3.25,57,20,5,22,10,13,0,0,0,0,68,0,0,0,0,16,0,26,22,12,68,27,8,39
5eeaff28cf5da71d691ef212,0,35,0.05,0.01,0,0.01,1.762000084,1,15,26,3.25,57,20,5,22,10,13,0,0,0,0,68,0,0,0,0,16,0,26,22,12,68,27,8,39
5eeaff28cf5da71d691ef212,0,36,0.05,0.02,1,0.05,2.062000036,1,15,26,3.25,57,20,5,22,10,13,0,0,0,0,68,0,0,0,0,16,0,26,22,12,68,27,8,39
5eeaff28cf5da71d691ef212,0,37,0.01,0.02,0,0.02,1.726999998,2,15,26,3.25,57,20,5,22,10,13,0,0,0,0,68,0,0,0,0,16,0,26,22,12,68,27,8,39
5eeaff28cf5da71d691ef212,0,38,0.02,0.05,1,0.02,1.976999998,2,15,26,3.25,57,20,5,22,10,13,0,0,0,0,68,0,0,0,0,16,0,26,22,12,68,27,8,39
5eeaff28cf5da71d691ef212,0,39,0.05,0.01,0,0.01,1.940999985,2,15,26,3.25,57,20,5,22,10,13,0,0,0,0,68,0,0,0,0,16,0,26,22,12,68,27,8,39
5eeaff28cf5da71d691ef212,0,40,0.05,0.01,0,0.01,1.411000013,2,15,26,3.25,57,20,5,22,10,13,0,0,0,0,68,0,0,0,0,16,0,26,22,12,68,27,8,39
5eeaff28cf5da71d691ef212,0,41,0.05,0.04,0,0.04,1.441999912,1,15,26,3.25,57,20,5,22,10,13,0,0,0,0,68,0,0,0,0,16,0,26,22,12,68,27,8,39
5eeaff28cf5da71d691ef212,0,42,0.04,0.03,0,0.03,2.361999989,2,15,26,3.25,57,20,5,22,10,13,0,0,0,0,68,0,0,0,0,16,0,26,22,12,68,27,8,39
5eeaff28cf5da71d691ef212,0,43,0.03,0.02,0,0.02,1.894999981,1,15,26,3.25,57,20,5,22,10,13,0,0,0,0,68,0,0,0,0,16,0,26,22,12,68,27,8,39
5eeaff28cf5da71d691ef212,0,44,0.03,0.03,0,0.03,2.046000004,2,15,26,3.25,57,20,5,22,10,13,0,0,0,0,68,0,0,0,0,16,0,26,22,12,68,27,8,39
5eeaff28cf5da71d691ef212,0,45,0.03,0.03,0,0.03,2.023999929,2,15,26,3.25,57,20,5,22,10,13,0,0,0,0,68,0,0,0,0,16,0,26,22,12,68,27,8,39
5eeaff28cf5da71d691ef212,0,46,0.01,0.05,0,0.05,1.394999981,1,15,26,3.25,57,20,5,22,10,13,0,0,0,0,68,0,0,0,0,16,0,26,22,12,68,27,8,39
5eeaff28cf5da71d691ef212,0,47,0.02,0.02,0,0.02,2.143000126,1,15,26,3.25,57,20,5,22,10,13,0,0,0,0,68,0,0,0,0,16,0,26,22,12,68,27,8,39
5eeaff28cf5da71d691ef212,0,48,0.02,0.02,0,0.02,2.193000078,1,15,26,3.25,57,20,5,22,10,13,0,0,0,0,68,0,0,0,0,16,0,26,22,12,68,27,8,39
