subid,subtrial,social_money,nonsocial_money,exp_chosen,decision_price,reaction_time,AQ,MSPSS,IRI_total,IRI_FS,IRI_EC,IRI_PD,IRI_PT
610c59ee34cc312d7ca55e45,17,0.03,0.03,1,0.03,2.2106,16,6.166666667,57,10,19,9,19
610c59ee34cc312d7ca55e45,18,0.01,0.05,1,0.01,2.4117,16,6.166666667,57,10,19,9,19
610c59ee34cc312d7ca55e45,19,0.02,0.01,0,0.01,3.4676,16,6.166666667,57,10,19,9,19
610c59ee34cc312d7ca55e45,20,0.01,0.04,0,0.04,4.1664,16,6.166666667,57,10,19,9,19
610c59ee34cc312d7ca55e45,21,0.04,0.04,0,0.04,8.6715,16,6.166666667,57,10,19,9,19
610c59ee34cc312d7ca55e45,22,0.02,0.03,0,0.03,1.7729,16,6.166666667,57,10,19,9,19
610c59ee34cc312d7ca55e45,23,0.01,0.01,1,0.01,2.2506,16,6.166666667,57,10,19,9,19
610c59ee34cc312d7ca55e45,24,0.04,0.05,1,0.04,1.7822,16,6.166666667,57,10,19,9,19
610c59ee34cc312d7ca55e45,25,0.03,0.02,1,0.03,3.2836,16,6.166666667,57,10,19,9,19
610c59ee34cc312d7ca55e45,26,0.05,0.01,1,0.05,2.2065,16,6.166666667,57,10,19,9,19
610c59ee34cc312d7ca55e45,27,0.01,0.02,0,0.02,2.5083,16,6.166666667,57,10,19,9,19
610c59ee34cc312d7ca55e45,28,0.05,0.01,1,0.05,2.2523,16,6.166666667,57,10,19,9,19
610c59ee34cc312d7ca55e45,29,0.02,0.05,1,0.02,3.4865,16,6.166666667,57,10,19,9,19
610c59ee34cc312d7ca55e45,30,0.02,0.02,0,0.02,5.0683,16,6.166666667,57,10,19,9,19
610c59ee34cc312d7ca55e45,31,0.03,0.02,1,0.03,2.5598,16,6.166666667,57,10,19,9,19
610c59ee34cc312d7ca55e45,32,0.01,0.03,1,0.01,2.6006,16,6.166666667,57,10,19,9,19
610c59ee34cc312d7ca55e45,33,0.03,0.01,1,0.03,1.815,16,6.166666667,57,10,19,9,19
610c59ee34cc312d7ca55e45,34,0.03,0.05,1,0.03,1.9808,16,6.166666667,57,10,19,9,19
610c59ee34cc312d7ca55e45,35,0.04,0.03,1,0.04,2.6306,16,6.166666667,57,10,19,9,19
610c59ee34cc312d7ca55e45,36,0.02,0.01,0,0.01,3.4814,16,6.166666667,57,10,19,9,19
610c59ee34cc312d7ca55e45,37,0.04,0.03,1,0.04,2.7206,16,6.166666667,57,10,19,9,19
610c59ee34cc312d7ca55e45,38,0.01,0.01,1,0.01,6.0862,16,6.166666667,57,10,19,9,19
610c59ee34cc312d7ca55e45,39,0.05,0.03,0,0.03,3.6302,16,6.166666667,57,10,19,9,19
610c59ee34cc312d7ca55e45,40,0.02,0.05,1,0.02,3.4489,16,6.166666667,57,10,19,9,19
610c59ee34cc312d7ca55e45,41,0.04,0.01,1,0.04,2.4346,16,6.166666667,57,10,19,9,19
610c59ee34cc312d7ca55e45,42,0.04,0.05,1,0.04,1.9496,16,6.166666667,57,10,19,9,19
610c59ee34cc312d7ca55e45,43,0.01,0.02,1,0.01,8.5896,16,6.166666667,57,10,19,9,19
610c59ee34cc312d7ca55e45,44,0.05,0.04,1,0.05,4.9589,16,6.166666667,57,10,19,9,19
610c59ee34cc312d7ca55e45,45,0.02,0.04,0,0.04,3.5764,16,6.166666667,57,10,19,9,19
610c59ee34cc312d7ca55e45,46,0.02,0.04,1,0.02,1.7479,16,6.166666667,57,10,19,9,19
610c59ee34cc312d7ca55e45,47,0.05,0.05,1,0.05,7.3241,16,6.166666667,57,10,19,9,19
610c59ee34cc312d7ca55e45,48,0.05,0.05,0,0.05,3.8431,16,6.166666667,57,10,19,9,19
610c59ee34cc312d7ca55e45,49,0.04,0.04,0,0.04,2.1256,16,6.166666667,57,10,19,9,19
610c59ee34cc312d7ca55e45,50,0.05,0.02,1,0.05,2.1463,16,6.166666667,57,10,19,9,19
610321b49114d026a41efd28,1,0.01,0.01,1,0.01,2.27025,22,5,74,21,21,16,16
610321b49114d026a41efd28,2,0.05,0.03,0,0.03,2.451835,22,5,74,21,21,16,16
610321b49114d026a41efd28,3,0.02,0.04,0,0.04,2.86779,22,5,74,21,21,16,16
610321b49114d026a41efd28,4,0.02,0.02,1,0.02,2.44908,22,5,74,21,21,16,16
610321b49114d026a41efd28,5,0.03,0.04,0,0.04,2.134,22,5,74,21,21,16,16
610321b49114d026a41efd28,6,0.04,0.01,1,0.04,2.835045,22,5,74,21,21,16,16
610321b49114d026a41efd28,7,0.05,0.01,1,0.05,2.300165,22,5,74,21,21,16,16
610321b49114d026a41efd28,8,0.02,0.03,0,0.03,2.699995,22,5,74,21,21,16,16
610321b49114d026a41efd28,9,0.04,0.05,0,0.05,2.199955,22,5,74,21,21,16,16
610321b49114d026a41efd28,10,0.01,0.02,0,0.02,2.93271,22,5,74,21,21,16,16
610321b49114d026a41efd28,11,0.04,0.04,1,0.04,4.50138,22,5,74,21,21,16,16
610321b49114d026a41efd28,12,0.01,0.03,1,0.01,3.21325,22,5,74,21,21,16,16
610321b49114d026a41efd28,13,0.04,0.02,1,0.04,2.719125,22,5,74,21,21,16,16
610321b49114d026a41efd28,14,0.05,0.04,0,0.04,1.48475,22,5,74,21,21,16,16
610321b49114d026a41efd28,15,0.03,0.02,0,0.02,2.05096,22,5,74,21,21,16,16
610321b49114d026a41efd28,16,0.03,0.05,1,0.03,1.301585,22,5,74,21,21,16,16
610321b49114d026a41efd28,17,0.05,0.04,0,0.04,2.09879,22,5,74,21,21,16,16
610321b49114d026a41efd28,18,0.05,0.01,0,0.01,1.629995,22,5,74,21,21,16,16
610321b49114d026a41efd28,19,0.01,0.04,0,0.04,2.499415,22,5,74,21,21,16,16
610321b49114d026a41efd28,20,0.02,0.05,0,0.05,3.24967,22,5,74,21,21,16,16
610321b49114d026a41efd28,21,0.01,0.04,0,0.04,2.40171,22,5,74,21,21,16,16
610321b49114d026a41efd28,22,0.03,0.04,0,0.04,2.28229,22,5,74,21,21,16,16
610321b49114d026a41efd28,23,0.04,0.02,1,0.04,2.752375,22,5,74,21,21,16,16
610321b49114d026a41efd28,24,0.02,0.02,1,0.02,2.934665,22,5,74,21,21,16,16
610321b49114d026a41efd28,25,0.01,0.02,0,0.02,2.384835,22,5,74,21,21,16,16
610321b49114d026a41efd28,26,0.03,0.03,1,0.03,2.349295,22,5,74,21,21,16,16
610321b49114d026a41efd28,27,0.02,0.01,0,0.01,1.46646,22,5,74,21,21,16,16
610321b49114d026a41efd28,28,0.01,0.03,0,0.03,1.50292,22,5,74,21,21,16,16
610321b49114d026a41efd28,29,0.03,0.01,1,0.03,2.18575,22,5,74,21,21,16,16
610321b49114d026a41efd28,30,0.02,0.03,0,0.03,1.40342,22,5,74,21,21,16,16
610321b49114d026a41efd28,31,0.05,0.05,0,0.05,1.366705,22,5,74,21,21,16,16
610321b49114d026a41efd28,32,0.03,0.03,0,0.03,1.38533,22,5,74,21,21,16,16
610321b49114d026a41efd28,33,0.02,0.04,0,0.04,1.36792,22,5,74,21,21,16,16
610321b49114d026a41efd28,34,0.03,0.02,0,0.02,2.484045,22,5,74,21,21,16,16
610321b49114d026a41efd28,35,0.03,0.05,1,0.03,1.28671,22,5,74,21,21,16,16
610321b49114d026a41efd28,36,0.05,0.02,1,0.05,2.902245,22,5,74,21,21,16,16
610321b49114d026a41efd28,37,0.01,0.05,0,0.05,2.03604,22,5,74,21,21,16,16
610321b49114d026a41efd28,38,0.03,0.01,1,0.03,2.04658,22,5,74,21,21,16,16
610321b49114d026a41efd28,39,0.05,0.05,0,0.05,5.35204,22,5,74,21,21,16,16
610321b49114d026a41efd28,40,0.02,0.01,0,0.01,3.28375,22,5,74,21,21,16,16
610321b49114d026a41efd28,41,0.04,0.03,1,0.04,3.444255,22,5,74,21,21,16,16
610321b49114d026a41efd28,42,0.02,0.05,1,0.02,2.849875,22,5,74,21,21,16,16
610321b49114d026a41efd28,43,0.04,0.04,0,0.04,3.74904,22,5,74,21,21,16,16
610321b49114d026a41efd28,44,0.05,0.03,1,0.05,3.099875,22,5,74,21,21,16,16
610321b49114d026a41efd28,45,0.04,0.01,0,0.01,2.81696,22,5,74,21,21,16,16
610321b49114d026a41efd28,46,0.04,0.03,0,0.03,2.706165,22,5,74,21,21,16,16
610321b49114d026a41efd28,47,0.01,0.05,0,0.05,1.90233,22,5,74,21,21,16,16
610321b49114d026a41efd28,48,0.05,0.02,1,0.05,2.229875,22,5,74,21,21,16,16
610321b49114d026a41efd28,49,0.01,0.01,1,0.01,2.518795,22,5,74,21,21,16,16
610321b49114d026a41efd28,50,0.04,0.05,0,0.05,3.18596,22,5,74,21,21,16,16
610d3d786149dbd00d635e26,1,0.02,0.01,0,0.01,2.0385,22,5.5,73,21,17,18,17
610d3d786149dbd00d635e26,2,0.03,0.04,0,0.04,1.942,22,5.5,73,21,17,18,17
610d3d786149dbd00d635e26,3,0.03,0.01,1,0.03,2.0991,22,5.5,73,21,17,18,17
610d3d786149dbd00d635e26,4,0.02,0.04,0,0.04,2.0831,22,5.5,73,21,17,18,17
610d3d786149dbd00d635e26,5,0.05,0.05,1,0.05,2.5844,22,5.5,73,21,17,18,17
610d3d786149dbd00d635e26,6,0.01,0.05,1,0.01,1.7346,22,5.5,73,21,17,18,17
610d3d786149dbd00d635e26,7,0.01,0.02,0,0.02,1.7862,22,5.5,73,21,17,18,17
610d3d786149dbd00d635e26,8,0.04,0.03,1,0.04,1.735,22,5.5,73,21,17,18,17
610d3d786149dbd00d635e26,9,0.04,0.05,1,0.04,2.4666,22,5.5,73,21,17,18,17
610d3d786149dbd00d635e26,10,0.05,0.02,1,0.05,2.234,22,5.5,73,21,17,18,17
610d3d786149dbd00d635e26,11,0.02,0.05,0,0.05,1.5996,22,5.5,73,21,17,18,17
610d3d786149dbd00d635e26,12,0.05,0.05,1,0.05,3.3515,22,5.5,73,21,17,18,17
610d3d786149dbd00d635e26,13,0.05,0.04,1,0.05,2.1974,22,5.5,73,21,17,18,17
610d3d786149dbd00d635e26,14,0.04,0.03,1,0.04,1.4654,22,5.5,73,21,17,18,17
610d3d786149dbd00d635e26,15,0.05,0.03,1,0.05,1.5662,22,5.5,73,21,17,18,17
610d3d786149dbd00d635e26,16,0.03,0.02,1,0.03,1.952,22,5.5,73,21,17,18,17
610d3d786149dbd00d635e26,17,0.04,0.01,1,0.04,1.5074,22,5.5,73,21,17,18,17
610d3d786149dbd00d635e26,18,0.02,0.02,1,0.02,2.0825,22,5.5,73,21,17,18,17
610d3d786149dbd00d635e26,19,0.01,0.01,0,0.01,0.1164,22,5.5,73,21,17,18,17
610d3d786149dbd00d635e26,20,0.02,0.03,0,0.03,1.9839,22,5.5,73,21,17,18,17
610d3d786149dbd00d635e26,21,0.01,0.05,0,0.05,2.2181,22,5.5,73,21,17,18,17
610d3d786149dbd00d635e26,22,0.03,0.03,1,0.03,2.0845,22,5.5,73,21,17,18,17
610d3d786149dbd00d635e26,23,0.04,0.04,1,0.04,2.8328,22,5.5,73,21,17,18,17
610d3d786149dbd00d635e26,24,0.01,0.02,0,0.02,1.7102,22,5.5,73,21,17,18,17
610d3d786149dbd00d635e26,25,0.05,0.01,1,0.05,2.9355,22,5.5,73,21,17,18,17
610d3d786149dbd00d635e26,26,0.01,0.01,0,0.01,3.2503,22,5.5,73,21,17,18,17
610d3d786149dbd00d635e26,27,0.04,0.04,0,0.04,3.5194,22,5.5,73,21,17,18,17
610d3d786149dbd00d635e26,28,0.02,0.05,0,0.05,1.5662,22,5.5,73,21,17,18,17
610d3d786149dbd00d635e26,29,0.02,0.01,1,0.02,3.5822,22,5.5,73,21,17,18,17
610d3d786149dbd00d635e26,30,0.04,0.05,0,0.05,2.148,22,5.5,73,21,17,18,17
610d3d786149dbd00d635e26,31,0.02,0.02,1,0.02,4.5484,22,5.5,73,21,17,18,17
610d3d786149dbd00d635e26,32,0.03,0.01,1,0.03,1.5173,22,5.5,73,21,17,18,17
610d3d786149dbd00d635e26,33,0.02,0.04,0,0.04,1.1814,22,5.5,73,21,17,18,17
610d3d786149dbd00d635e26,34,0.03,0.04,0,0.04,1.0689,22,5.5,73,21,17,18,17
610d3d786149dbd00d635e26,35,0.05,0.01,1,0.05,1.3358,22,5.5,73,21,17,18,17
610d3d786149dbd00d635e26,36,0.05,0.03,1,0.05,1.6507,22,5.5,73,21,17,18,17
610d3d786149dbd00d635e26,37,0.03,0.05,0,0.05,2.7451,22,5.5,73,21,17,18,17
610d3d786149dbd00d635e26,38,0.01,0.04,0,0.04,1.3429,22,5.5,73,21,17,18,17
610d3d786149dbd00d635e26,39,0.04,0.01,1,0.04,2.2533,22,5.5,73,21,17,18,17
610d3d786149dbd00d635e26,40,0.01,0.03,0,0.03,3.1819,22,5.5,73,21,17,18,17
610d3d786149dbd00d635e26,41,0.04,0.02,1,0.04,2.8181,22,5.5,73,21,17,18,17
610d3d786149dbd00d635e26,42,0.03,0.02,1,0.03,2.7043,22,5.5,73,21,17,18,17
610d3d786149dbd00d635e26,43,0.02,0.03,0,0.03,3.312,22,5.5,73,21,17,18,17
610d3d786149dbd00d635e26,44,0.05,0.02,1,0.05,1.7684,22,5.5,73,21,17,18,17
610d3d786149dbd00d635e26,45,0.03,0.03,1,0.03,2.5867,22,5.5,73,21,17,18,17
610d3d786149dbd00d635e26,46,0.01,0.04,0,0.04,0.8867,22,5.5,73,21,17,18,17
610d3d786149dbd00d635e26,47,0.01,0.03,0,0.03,0.9499,22,5.5,73,21,17,18,17
610d3d786149dbd00d635e26,48,0.03,0.05,0,0.05,1.6858,22,5.5,73,21,17,18,17
610d3d786149dbd00d635e26,49,0.04,0.02,1,0.04,1.1221,22,5.5,73,21,17,18,17
610d3d786149dbd00d635e26,50,0.05,0.04,0,0.04,2.4337,22,5.5,73,21,17,18,17
610a06e4613ff666139fd6d9,1,0.04,0.04,0,0.04,2.5596,26,4.166666667,55,16,15,12,12
610a06e4613ff666139fd6d9,2,0.02,0.04,1,0.02,3.2182,26,4.166666667,55,16,15,12,12
610a06e4613ff666139fd6d9,3,0.04,0.02,0,0.02,2.0677,26,4.166666667,55,16,15,12,12
610a06e4613ff666139fd6d9,4,0.02,0.01,1,0.02,1.9845,26,4.166666667,55,16,15,12,12
610a06e4613ff666139fd6d9,5,0.03,0.05,1,0.03,2.2011,26,4.166666667,55,16,15,12,12
610a06e4613ff666139fd6d9,6,0.04,0.03,1,0.04,1.7181,26,4.166666667,55,16,15,12,12
610a06e4613ff666139fd6d9,7,0.05,0.02,1,0.05,2.7023,26,4.166666667,55,16,15,12,12
610a06e4613ff666139fd6d9,8,0.04,0.01,1,0.04,3.4859,26,4.166666667,55,16,15,12,12
610a06e4613ff666139fd6d9,9,0.01,0.02,0,0.02,2.7024,26,4.166666667,55,16,15,12,12
610a06e4613ff666139fd6d9,10,0.05,0.01,0,0.01,0.0006,26,4.166666667,55,16,15,12,12
610a06e4613ff666139fd6d9,11,0.02,0.02,1,0.02,1.5679,26,4.166666667,55,16,15,12,12
610a06e4613ff666139fd6d9,12,0.03,0.03,1,0.03,1.7846,26,4.166666667,55,16,15,12,12
610a06e4613ff666139fd6d9,13,0.01,0.03,1,0.01,2.0845,26,4.166666667,55,16,15,12,12
610a06e4613ff666139fd6d9,14,0.04,0.02,0,0.02,1.3013,26,4.166666667,55,16,15,12,12
610a06e4613ff666139fd6d9,15,0.05,0.01,1,0.05,2.0844,26,4.166666667,55,16,15,12,12
610a06e4613ff666139fd6d9,16,0.03,0.04,0,0.04,0.0006,26,4.166666667,55,16,15,12,12
610a06e4613ff666139fd6d9,17,0.05,0.03,1,0.05,1.9508,26,4.166666667,55,16,15,12,12
610a06e4613ff666139fd6d9,18,0.03,0.04,1,0.03,1.9842,26,4.166666667,55,16,15,12,12
610a06e4613ff666139fd6d9,19,0.01,0.05,1,0.01,2.2676,26,4.166666667,55,16,15,12,12
610a06e4613ff666139fd6d9,20,0.05,0.02,1,0.05,2.301,26,4.166666667,55,16,15,12,12
610a06e4613ff666139fd6d9,21,0.04,0.05,1,0.04,2.0011,26,4.166666667,55,16,15,12,12
610a06e4613ff666139fd6d9,22,0.01,0.05,1,0.01,1.9177,26,4.166666667,55,16,15,12,12
610a06e4613ff666139fd6d9,23,0.01,0.04,1,0.01,2.7193,26,4.166666667,55,16,15,12,12
610a06e4613ff666139fd6d9,24,0.01,0.03,1,0.01,2.1514,26,4.166666667,55,16,15,12,12
610a06e4613ff666139fd6d9,25,0.03,0.05,1,0.03,1.7846,26,4.166666667,55,16,15,12,12
610a06e4613ff666139fd6d9,26,0.01,0.01,0,0.01,2.3512,26,4.166666667,55,16,15,12,12
610a06e4613ff666139fd6d9,27,0.01,0.02,1,0.01,1.4011,26,4.166666667,55,16,15,12,12
610a06e4613ff666139fd6d9,28,0.05,0.03,1,0.05,1.6511,26,4.166666667,55,16,15,12,12
610a06e4613ff666139fd6d9,29,0.05,0.04,0,0.04,1.9337,26,4.166666667,55,16,15,12,12
610a06e4613ff666139fd6d9,30,0.02,0.03,0,0.03,1.6179,26,4.166666667,55,16,15,12,12
610a06e4613ff666139fd6d9,31,0.04,0.01,1,0.04,2.5024,26,4.166666667,55,16,15,12,12
610a06e4613ff666139fd6d9,32,0.01,0.04,1,0.01,2.2512,26,4.166666667,55,16,15,12,12
610a06e4613ff666139fd6d9,33,0.03,0.01,0,0.01,1.6848,26,4.166666667,55,16,15,12,12
610a06e4613ff666139fd6d9,34,0.02,0.03,1,0.02,1.418,26,4.166666667,55,16,15,12,12
610a06e4613ff666139fd6d9,35,0.04,0.04,1,0.04,2.5691,26,4.166666667,55,16,15,12,12
610a06e4613ff666139fd6d9,36,0.02,0.02,0,0.02,2.218,26,4.166666667,55,16,15,12,12
610a06e4613ff666139fd6d9,37,0.02,0.05,1,0.02,1.2347,26,4.166666667,55,16,15,12,12
610a06e4613ff666139fd6d9,38,0.03,0.02,1,0.03,2.0846,26,4.166666667,55,16,15,12,12
610a06e4613ff666139fd6d9,39,0.03,0.03,1,0.03,2.1512,26,4.166666667,55,16,15,12,12
610a06e4613ff666139fd6d9,40,0.03,0.02,1,0.03,1.7844,26,4.166666667,55,16,15,12,12
610a06e4613ff666139fd6d9,41,0.04,0.03,0,0.03,1.6343,26,4.166666667,55,16,15,12,12
610a06e4613ff666139fd6d9,42,0.02,0.05,1,0.02,0.6347,26,4.166666667,55,16,15,12,12
610a06e4613ff666139fd6d9,43,0.04,0.05,1,0.04,0.9847,26,4.166666667,55,16,15,12,12
610a06e4613ff666139fd6d9,44,0.05,0.04,0,0.04,1.0512,26,4.166666667,55,16,15,12,12
610a06e4613ff666139fd6d9,45,0.02,0.04,1,0.02,0.7178,26,4.166666667,55,16,15,12,12
610a06e4613ff666139fd6d9,46,0.02,0.01,1,0.02,0.7181,26,4.166666667,55,16,15,12,12
610a06e4613ff666139fd6d9,47,0.01,0.01,1,0.01,0.0006,26,4.166666667,55,16,15,12,12
610a06e4613ff666139fd6d9,48,0.05,0.05,0,0.05,0.0006,26,4.166666667,55,16,15,12,12
610a06e4613ff666139fd6d9,49,0.05,0.05,1,0.05,1.2345,26,4.166666667,55,16,15,12,12
610a06e4613ff666139fd6d9,50,0.03,0.01,0,0.01,0.318,26,4.166666667,55,16,15,12,12
60fd7f782b0c5f0b6503302a,1,0.05,0.03,1,0.05,2.9391,21,3.166666667,62,5,23,15,19
60fd7f782b0c5f0b6503302a,2,0.02,0.02,0,0.02,3.1868,21,3.166666667,62,5,23,15,19
60fd7f782b0c5f0b6503302a,3,0.05,0.04,1,0.05,2.9809,21,3.166666667,62,5,23,15,19
60fd7f782b0c5f0b6503302a,4,0.04,0.04,0,0.04,4.6525,21,3.166666667,62,5,23,15,19
60fd7f782b0c5f0b6503302a,5,0.05,0.05,1,0.05,4.0802,21,3.166666667,62,5,23,15,19
60fd7f782b0c5f0b6503302a,6,0.01,0.05,1,0.01,2.6309,21,3.166666667,62,5,23,15,19
60fd7f782b0c5f0b6503302a,7,0.01,0.01,1,0.01,4.8848,21,3.166666667,62,5,23,15,19
60fd7f782b0c5f0b6503302a,8,0.03,0.01,1,0.03,3.0502,21,3.166666667,62,5,23,15,19
60fd7f782b0c5f0b6503302a,9,0.05,0.04,0,0.04,2.2186,21,3.166666667,62,5,23,15,19
60fd7f782b0c5f0b6503302a,10,0.01,0.02,0,0.02,2.4904,21,3.166666667,62,5,23,15,19
60fd7f782b0c5f0b6503302a,11,0.05,0.01,1,0.05,2.354,21,3.166666667,62,5,23,15,19
60fd7f782b0c5f0b6503302a,12,0.02,0.01,0,0.01,3.4333,21,3.166666667,62,5,23,15,19
60fd7f782b0c5f0b6503302a,13,0.01,0.01,1,0.01,3.6872,21,3.166666667,62,5,23,15,19
60fd7f782b0c5f0b6503302a,14,0.04,0.01,1,0.04,4.1119,21,3.166666667,62,5,23,15,19
60fd7f782b0c5f0b6503302a,15,0.05,0.02,1,0.05,3.0378,21,3.166666667,62,5,23,15,19
60fd7f782b0c5f0b6503302a,16,0.04,0.02,1,0.04,3.0746,21,3.166666667,62,5,23,15,19
60fd7f782b0c5f0b6503302a,17,0.01,0.04,0,0.04,2.5679,21,3.166666667,62,5,23,15,19
60fd7f782b0c5f0b6503302a,18,0.04,0.03,1,0.04,2.0303,21,3.166666667,62,5,23,15,19
60fd7f782b0c5f0b6503302a,19,0.04,0.05,1,0.04,3.7176,21,3.166666667,62,5,23,15,19
60fd7f782b0c5f0b6503302a,20,0.02,0.04,1,0.02,4.1307,21,3.166666667,62,5,23,15,19
60fd7f782b0c5f0b6503302a,21,0.02,0.03,1,0.02,2.4868,21,3.166666667,62,5,23,15,19
60fd7f782b0c5f0b6503302a,22,0.01,0.05,1,0.01,1.4844,21,3.166666667,62,5,23,15,19
60fd7f782b0c5f0b6503302a,23,0.03,0.05,1,0.03,4.2843,21,3.166666667,62,5,23,15,19
60fd7f782b0c5f0b6503302a,24,0.01,0.03,1,0.01,3.736,21,3.166666667,62,5,23,15,19
60fd7f782b0c5f0b6503302a,25,0.05,0.02,1,0.05,2.5301,21,3.166666667,62,5,23,15,19
60fd7f782b0c5f0b6503302a,26,0.02,0.03,1,0.02,3.4703,21,3.166666667,62,5,23,15,19
60fd7f782b0c5f0b6503302a,27,0.02,0.04,1,0.02,4.354,21,3.166666667,62,5,23,15,19
60fd7f782b0c5f0b6503302a,28,0.04,0.02,1,0.04,1.8144,21,3.166666667,62,5,23,15,19
60fd7f782b0c5f0b6503302a,29,0.02,0.05,1,0.02,2.8312,21,3.166666667,62,5,23,15,19
60fd7f782b0c5f0b6503302a,30,0.04,0.03,1,0.04,3.6802,21,3.166666667,62,5,23,15,19
60fd7f782b0c5f0b6503302a,31,0.01,0.03,1,0.01,2.5147,21,3.166666667,62,5,23,15,19
60fd7f782b0c5f0b6503302a,32,0.05,0.03,1,0.05,3.1487,21,3.166666667,62,5,23,15,19
60fd7f782b0c5f0b6503302a,33,0.03,0.03,1,0.03,2.5186,21,3.166666667,62,5,23,15,19
60fd7f782b0c5f0b6503302a,34,0.03,0.02,1,0.03,2.6026,21,3.166666667,62,5,23,15,19
60fd7f782b0c5f0b6503302a,35,0.04,0.01,1,0.04,4.2718,21,3.166666667,62,5,23,15,19
60fd7f782b0c5f0b6503302a,36,0.04,0.05,1,0.04,2.201,21,3.166666667,62,5,23,15,19
60fd7f782b0c5f0b6503302a,37,0.05,0.05,1,0.05,3.0661,21,3.166666667,62,5,23,15,19
60fd7f782b0c5f0b6503302a,38,0.03,0.03,1,0.03,2.118,21,3.166666667,62,5,23,15,19
60fd7f782b0c5f0b6503302a,39,0.03,0.04,1,0.03,2.0171,21,3.166666667,62,5,23,15,19
60fd7f782b0c5f0b6503302a,40,0.01,0.02,1,0.01,4.2483,21,3.166666667,62,5,23,15,19
60fd7f782b0c5f0b6503302a,41,0.03,0.01,1,0.03,2.4303,21,3.166666667,62,5,23,15,19
60fd7f782b0c5f0b6503302a,42,0.02,0.02,1,0.02,2.6204,21,3.166666667,62,5,23,15,19
60fd7f782b0c5f0b6503302a,43,0.05,0.01,1,0.05,2.7506,21,3.166666667,62,5,23,15,19
60fd7f782b0c5f0b6503302a,44,0.03,0.04,0,0.04,3.1819,21,3.166666667,62,5,23,15,19
60fd7f782b0c5f0b6503302a,45,0.04,0.04,0,0.04,4.2539,21,3.166666667,62,5,23,15,19
60fd7f782b0c5f0b6503302a,46,0.03,0.05,1,0.03,2.684,21,3.166666667,62,5,23,15,19
60fd7f782b0c5f0b6503302a,47,0.03,0.02,1,0.03,3.3849,21,3.166666667,62,5,23,15,19
60fd7f782b0c5f0b6503302a,48,0.01,0.04,1,0.01,6.0733,21,3.166666667,62,5,23,15,19
60fd7f782b0c5f0b6503302a,49,0.02,0.01,1,0.02,5.0178,21,3.166666667,62,5,23,15,19
60fd7f782b0c5f0b6503302a,50,0.02,0.05,1,0.02,2.9156,21,3.166666667,62,5,23,15,19
60ff9a9aad04eb7ef6cae70a,1,0.02,0.04,1,0.02,2.3579,25,3,56,19,12,14,11
60ff9a9aad04eb7ef6cae70a,2,0.05,0.02,0,0.02,2.4658,25,3,56,19,12,14,11
60ff9a9aad04eb7ef6cae70a,3,0.03,0.04,1,0.03,3.2012,25,3,56,19,12,14,11
60ff9a9aad04eb7ef6cae70a,4,0.01,0.04,1,0.01,4.0364,25,3,56,19,12,14,11
60ff9a9aad04eb7ef6cae70a,5,0.05,0.01,0,0.01,4.8806,25,3,56,19,12,14,11
60ff9a9aad04eb7ef6cae70a,6,0.01,0.01,0,0.01,2.2673,25,3,56,19,12,14,11
60ff9a9aad04eb7ef6cae70a,7,0.02,0.04,0,0.04,2.8022,25,3,56,19,12,14,11
60ff9a9aad04eb7ef6cae70a,8,0.04,0.04,0,0.04,4.7007,25,3,56,19,12,14,11
60ff9a9aad04eb7ef6cae70a,9,0.04,0.02,0,0.02,1.9189,25,3,56,19,12,14,11
60ff9a9aad04eb7ef6cae70a,10,0.05,0.01,0,0.01,2.3516,25,3,56,19,12,14,11
60ff9a9aad04eb7ef6cae70a,11,0.01,0.02,1,0.01,3.6197,25,3,56,19,12,14,11
60ff9a9aad04eb7ef6cae70a,12,0.03,0.03,1,0.03,3.3497,25,3,56,19,12,14,11
60ff9a9aad04eb7ef6cae70a,13,0.05,0.03,0,0.03,2.1557,25,3,56,19,12,14,11
60ff9a9aad04eb7ef6cae70a,14,0.04,0.01,0,0.01,1.9375,25,3,56,19,12,14,11
60ff9a9aad04eb7ef6cae70a,15,0.01,0.05,1,0.01,2.5682,25,3,56,19,12,14,11
60ff9a9aad04eb7ef6cae70a,16,0.03,0.01,0,0.01,2.1854,25,3,56,19,12,14,11
60ff9a9aad04eb7ef6cae70a,17,0.01,0.04,1,0.01,3.5029,25,3,56,19,12,14,11
60ff9a9aad04eb7ef6cae70a,18,0.02,0.01,0,0.01,2.2521,25,3,56,19,12,14,11
60ff9a9aad04eb7ef6cae70a,19,0.01,0.05,0,0.05,5.2242,25,3,56,19,12,14,11
60ff9a9aad04eb7ef6cae70a,20,0.02,0.03,0,0.03,3.4538,25,3,56,19,12,14,11
60ff9a9aad04eb7ef6cae70a,21,0.05,0.05,1,0.05,3.2379,25,3,56,19,12,14,11
60ff9a9aad04eb7ef6cae70a,22,0.04,0.05,1,0.04,4.9679,25,3,56,19,12,14,11
60ff9a9aad04eb7ef6cae70a,23,0.05,0.04,0,0.04,1.6883,25,3,56,19,12,14,11
60ff9a9aad04eb7ef6cae70a,24,0.03,0.03,0,0.03,4.6184,25,3,56,19,12,14,11
60ff9a9aad04eb7ef6cae70a,25,0.03,0.02,0,0.02,2.0186,25,3,56,19,12,14,11
60ff9a9aad04eb7ef6cae70a,26,0.05,0.02,0,0.02,2.2522,25,3,56,19,12,14,11
